pageNumber,jobId,title,companyName,groupId,companyId,isTopGroup,tagsAndSkills,jobDescription,location,salaryLabel,currency,minimumSalary,maximumSalary,hideSalary,variablePercentage,minSalaryPerMonth,maxSalaryPerMonth,experienceText,minimumExperience,maximumExperience,footerPlaceholderLabel,createdDateISO,createdDateRaw,mode,board,vacancy,jobType,walkinJob,walkin_contactName,walkin_contactPhone,walkin_dailyTiming,walkin_venueAddress,walkin_startDate,walkin_endDate,companyApplyJob,companyApplyUrl,applyRedirectUrl,applyByTime,jdURL,staticUrl,ambitionBoxUrl,ambitionBoxReviewsCount,ambitionBoxRating,roleCategoryGid,todaysJob,jobAgentEligle,consultant,hiringFor,hideClientName,clientTitleString,brandedJDTemplateId,questionnaireIdPresent,exclusive,diversityTagText,logoPath
694,310726017047,Senior QA Engineer (Automation (Python/Playwright) + AI),Luxoft,1744734,3919162,0,"TypeScript,Playwright,AI,Python,Automation Testing,Playwright Automation,Senior QA,Automation","<p><strong>Project Description:</strong></p><p>We are looking for a QA Engineer to join our team working on a cloud based high performance analytics platform used in the Capital Markets domain for validating, transforming, and analyzing large volumes of financial data.<br />Ideal candidate can own both manual functional testing and test automation (UI + E2E) across our front-end interfaces, analytics workflows, and API layers. You will contribute to quality strategy, build automation frameworks, and help the team deliver a highly reliable platform used by financial analysts and enterprise clients.</p><br /><p><strong>Responsibilities:</strong></p><p>Manual Testing<br />• Analyze requirements, acceptance criteria, and specifications for new features.<br />• Create and maintain test plans, test cases, and test scenarios across UI, API, and data workflows.<br />• Perform functional, regression, exploratory, and integration testing.<br />• Validate correctness of data transformation, analytical workflows, and large dataset processing.<br />• Collaborate closely with Product, Developers, and Data/AI Engineers to clarify expected behavior.<br />Automation<br />• Develop and maintain UI automation using:<br />o Python<br />o Playwright<br />• Implement E2E scenarios covering cross-service workflows.<br />• Build reusable test utilities, fixtures, and Page Object patterns.<br />• Integrate tests into CI/CD pipelines (GitHub Actions / GitLab / Jenkins / AWS CodeBuild).<br />• Configure test runs in AWS environments (dev/stage/prod).<br />• Participate in root-cause analysis of defects and quality incidents.<br />Quality Engineering<br />• Contribute to QA strategy and test automation roadmap.<br />• Improve test stability, reduce flakiness, optimize runtime.<br />• Define KPIs for coverage, quality, and regression scope.<br />• Support test data preparation and environment setup.</p><br /><p><strong>Mandatory Skills:</strong></p><ul><ul><li>Automated Testing</li><li>PlayWright</li><li>Python3</li><li>Selenium</li></ul></ul><br /><p><strong>Mandatory Skills Description:</strong></p><p>• 5+ years of experience as a QA Engineer (Manual + Automation).<br />• Strong experience testing client-server applications and understanding of web technologies.<br />• Experience testing Agentic AI workflows.<br />• Hands-on experience with:<br />o Python<br />o Playwright (TypeScript)<br />• Solid understanding of testing methodologies, QA lifecycle, and Agile processes.<br />• Experience testing REST APIs (e.g., Postman, Playwright API).<br />• Good understanding of CI/CD, Git, test execution pipelines.<br />• Familiarity with cloud environments (AWS ideally).<br />• Ability to analyze complex workflows and large datasets.<br />• Strong communication skills and a proactive mindset.</p><br /><p><strong>Nice-to-Have Skills Description:</strong></p><p>• Experience with Capital Markets, trading, market data, or financial analytics.<br />• Exposure to AI/ML-based systems and their validation approaches.<br />• Knowledge of modern test reporting systems (Allure, Playwright Trace Viewer).<br />• Experience with performance testing (JMeter).</p><br /><p><strong>Languages:</strong></p><ul><ul><li>English: B2 Upper Intermediate</li></ul></ul>","Hybrid - Noida, Gurugram",Not disclosed,INR,0,0,true,0,0,0,6-11 Yrs,6,11,30+ Days Ago,2026-07-31T08:03:25.624Z,1785485005624,jp,1,2,,false,,,,,,,false,,,5:33 PM,https://www.naukri.com/job-listings-senior-qa-engineer-automation-python-playwright-ai-luxoft-noida-gurugram-6-to-11-years-310726017047,luxoft-jobs-careers-210236,https://www.ambitionbox.com/reviews/luxoft-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,869,3.6,1027,false,true,,,,,,true,,,https://img.naukimg.com/logo_images/groups/v1/1744734.gif
694,310726016991,Data Modeler,TekWissen,4634335,2494046,0,"AWS Cloud,Retrieval Augmented Generation,Data Quality,AI/ML,Data modeling,Artificial Intelligence,Cloud,Quality",Location: PAN India . Work Type: Hybrid . Job Type: Full Time <br><br>Preferred:  .,"Hybrid - Hyderabad, Chennai, Bengaluru",Not disclosed,INR,0,0,true,0,0,0,8-13 Yrs,8,13,30+ Days Ago,2026-07-31T08:00:37.853Z,1785484837853,jp,1,,,false,,,,,,,false,,,5:30 PM,https://www.naukri.com/job-listings-data-modeler-tekwissen-hyderabad-chennai-bengaluru-8-to-13-years-310726016991,tekwissen-jobs-careers-1348740,https://www.ambitionbox.com/reviews/tekwissen-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,2088,4.9,1028,false,true,,,,,12795,true,,,https://img.naukimg.com/logo_images/groups/v1/4634335.gif
694,310726016681,Generative AI Developer -Senior Manager,PwC,9246,676499,0,"generative ai,Langchain,Langgraph,LLM,Retrieval Augmented Generation,Data Science,Artificial Intelligence,AIML","Must have led AI delivery teams and deployed at least one GenAI or LLM solution into production<br><br>Preferred candidate profile . <br><br> 14+ years of overall IT experience,including 5+ years in AI / ML and at least 2+ years in Generative AI or LLM-based solutions<br><br>Proven experience leading GenAI or LLM-based solution delivery in enterprise or consulting contexts . .","Hybrid - Kolkata, Hyderabad, Bengaluru",Not disclosed,INR,0,0,true,0,0,0,14-19 Yrs,14,19,30+ Days Ago,2026-07-31T07:50:39.971Z,1785484239971,jp,1,,,false,,,,,,,false,,,5:20 PM,https://www.naukri.com/job-listings-generative-ai-developer-senior-manager-pwc-kolkata-hyderabad-bengaluru-14-to-19-years-310726016681,pwc-jobs-careers-676499,https://www.ambitionbox.com/reviews/pwc-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,13412,3.3,1082,false,true,,,,,,true,,,https://img.naukimg.com/logo_images/groups/v1/9246.gif
694,310726016533,AI Engineer,Prescient Healthcare Group,2948968,542989,0,"Agentic Ai,Prompt Engineering,generative ai,Large Language Model,Artificial Intelligence,RAG,Python,Languages","<p><strong>Position Overview</strong></p><p>As an AI Engineer at Prescient, you will build and deploy GenAI / agentic AI systems that power our competitive intelligence products in the pharmaceutical and life sciences space. Your role involves developing LLM agents that query external data sources, creating retrieval pipelines over specialized content, implementing evaluation frameworks, and building APIs and dashboards that deliver insights to analysts and clients. You will work in a fast-paced environment with tight feedback loops, real users, and short release cycles, directly contributing to Prescient's technology-driven competitive advantage in the life sciences consulting sector.</p><br /><p><strong>Example Responsibilities</strong></p><ul><li> Design and implement agentic AI systems that query external data sources and process pharmaceutical and biotech information</li><li> Develop robust retrieval pipelines over specialized life sciences content to extract valuable competitive intelligence</li><li> Create and maintain evaluation harnesses to ensure accuracy, reliability, and ethical operation of AI systems</li><li> Engineer production-grade prompts and structured-output parsing mechanisms for consistent AI performance</li><li> Build and optimize RAG (Retrieval-Augmented Generation) stacks to enhance knowledge retrieval from domain-specific content</li><li> Develop REST APIs using FastAPI or similar frameworks to integrate AI capabilities into Prescient's product ecosystem</li><li> Design and implement dashboards that effectively communicate AI-generated insights to analysts and clients</li><li> Collaborate with data scientists and domain experts to continuously improve AI system performance and relevance</li><li> Write clean, typed, and well-tested Python code following best practices for maintainability and scalability</li><li> Troubleshoot complex issues in multi-turn agent interactions and implement robust error handling mechanisms</li></ul><br /><p><strong>Education, Experience, Knowledge & Other Skills</strong></p><p><strong>Required</strong></p><ul><li> 34 years experience writing production Python, including async, typed and tested code</li><li> Experience shipping an agentic system involving tool calling, multi-turn state and failure handling</li><li> Experience building or maintaining an evaluation set for LLM output</li><li> Production prompt engineering and structured-output parsing expertise</li><li> Experience building one RAG stack end to end</li><li> REST API development using FastAPI or similar frameworks</li><li> Relational database fundamentals and ability to write non-trivial SQL queries</li><li> B.Tech, M.Tech, MCA, or equivalent education</li></ul><p><strong>Preferred</strong></p><ul><li> Agent harness engineering, including execution environments, sandboxing, permissions, context management, retries, interrupts and sub-agent spawning</li><li> Agent control-loop design, including self-verification, stopping criteria, turn limits and recoverable error handling</li><li> Experience with LangGraph, Strands, MCP or AWS Bedrock AgentCore</li><li> Familiarity with Braintrust, LangSmith, Promptfoo, DeepEval or equivalent evaluation tooling</li><li> Life sciences or pharma data exposure</li><li> Front-end development for internal tools using HTML, JavaScript, charting libraries or React</li><li> Experience with Docker, ECS or Kubernetes</li></ul><br /><p><strong>What We Offer</strong></p><ul><li> Opportunity to work on cutting-edge AI systems with direct impact on pharmaceutical and life sciences decision-making</li><li> Collaborative environment with a team of technology and domain experts</li><li> Clear career progression path with mentorship from senior technical leaders</li><li> Professional development opportunities including training, and certifications</li><li> Competitive compensation package with comprehensive benefits</li><li> Flexible hybrid working arrangement at our Gurugram office</li></ul>",Hybrid - Gurugram,Not disclosed,INR,0,0,true,0,0,0,3-6 Yrs,3,6,30+ Days Ago,2026-07-31T07:45:44.957Z,1785483944957,jp,1,,,false,,,,,,,false,,,5:15 PM,https://www.naukri.com/job-listings-ai-engineer-prescient-healthcare-group-gurugram-3-to-6-years-310726016533,prescient-healthcare-group-jobs-careers-542989,https://www.ambitionbox.com/reviews/prescient-healthcare-group-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,47,2.5,1020,false,true,,,,,2903,true,,,https://img.naukimg.com/logo_images/groups/v1/2948968.gif
694,310726016473,SEO  AI Ranking Specialist Remote   Ahmedabad-based,Outnet Internet Marketing,1999898,2587512,0,"and similar AI search tools (required,3+ years' proven experience in SEO,on-page,GA4,Gemini,GTM,and off-page best practices Hands-on experience with Google Search Console,Perplexity","Hands-on experience with Google Search Console,GA4,GTM,and major SEO platforms (Ahrefs,SEMrush,or similar)<br><br>Demonstrated hands-on experience with AI Rank / GEO / AEO optimising for visibility in ChatGPT,Claude,Perplexity,Gemini,and similar AI search tools (required,not just familiarity)<br><br>Fully remote role with flexible hours (some overlap with Australian business hours required)",Remote,"10,000-15,000 PA",USD,10000,15000,false,0,,,3-8 Yrs,3,8,30+ Days Ago,2026-07-31T07:42:31.504Z,1785483751504,jp,1,,,false,,,,,,,false,,,5:12 PM,https://www.naukri.com/job-listings-seo-ai-ranking-specialist-remote-ahmedabad-based-outnet-internet-marketing-ahmedabad-3-to-8-years-310726016473,outnet-internet-marketing-jobs-careers-2587512,,,,1048,false,true,,,,,,false,,,https://img.naukimg.com/logo_images/groups/v1/1999898.gif
694,310726016002,Graphic Designer,Specsmakers Opticians,4191848,751814,0,"graphic designer,Video Editing,Social Media,AI tools,Typography,Creative Designer,Illustrator,Layout","2-4 years of experience in graphic design,with working knowledge of video editing <br><br>Bonus: experience in retail,D2C,or fashion / lifestyle brand design",Bengaluru,Not disclosed,INR,0,0,true,0,0,0,1-5 Yrs,1,5,30+ Days Ago,2026-07-31T07:33:56.800Z,1785483236800,jp,1,2,,false,,,,,,,false,,,5:03 PM,https://www.naukri.com/job-listings-graphic-designer-specsmakers-opticians-bengaluru-1-to-5-years-310726016002,specsmakers-opticians-jobs-careers-751814,https://www.ambitionbox.com/reviews/specsmakers-opticians-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,159,3.8,1050,false,true,,,,,9717,false,,,https://img.naukimg.com/logo_images/groups/v1/4191848.gif
694,310726015460,Assistant Professor (Computer Science),Ajeenkya Dy Patil University,3477216,124932687,0,"Professor Activities,Computer Science,Data Science,Cyber Security,Academics,Education,Artificial Intelligence,Data Structures and Algorithms",Teach undergraduate and postgraduate courses in Computer Science Engineering<br><br>Preferred Areas of Expertise<br><br>Research aptitude with publication record preferred,Pune(Lohegaon),Not disclosed,INR,0,0,true,0,0,0,3-8 Yrs,3,8,30+ Days Ago,2026-07-31T07:23:53.806Z,1785482633806,jp,1,,,false,,,,,,,false,,,4:53 PM,https://www.naukri.com/job-listings-assistant-professor-computer-science-ajeenkya-dy-patil-university-pune-3-to-8-years-310726015460,ajeenkya-dy-patil-university-jobs-careers-4282136,https://www.ambitionbox.com/reviews/ajeenkya-dy-patil-university-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,89,3.3,1166,false,true,,,,,,true,,,https://img.naukimg.com/logo_images/groups/v1/3477216.gif
694,310726015247,AIML Engineer(GCP Cloud)_Immediate,Kezan Consulting,8921111,123682381,0,"Fast API,LLM,Machine Learning,RAG,Google Cloud Platforms,Tensorflow,generative ai,Vector DB","Only local Hyderabad candidates or who are currently in HYD should apply(F2F interview) . <br><br>Required Skills:  . Python,SQL<br><br>Were hiring an AI / ML Engineer with 4+ years of experience in building and deploying machine learning solutions on Google Cloud Platform (GCP) .  <br><br>Data Engineering: ETL,PySpark,Kafka (Good to Have)<br><br>Experience: 4+ Years. .",Hybrid - Hyderabad,10-20 Lacs PA,INR,1000000,2000000,false,0,,,3-6 Yrs,3,6,30+ Days Ago,2026-07-31T07:18:11.601Z,1785482291601,jp,1,2,,false,,,,,,,false,,,4:48 PM,https://www.naukri.com/job-listings-aiml-engineer-gcp-cloud-immediate-kezan-consulting-hyderabad-3-to-6-years-310726015247,kezan-consulting-jobs-careers-123682381,,,,1019,false,true,true,kezan,false,kezan,,true,,,https://img.naukimg.com/logo_images/groups/v1/8921111.gif
694,310726015063,Senior Graphic Designer,Spects World,4630513,3077506,0,"Adobe Premiere Pro,Illustration,Adobe After Effects,Graphic Designing,Adobe Creative Suite,Video Editing,Social Media,workflows","Preferred candidate profile : . Proficiency in:  . Adobe Photoshop<br><br>After Effects / Premiere Pro (preferred). Strong understanding of:  . Typography,color theory,and layout<br><br>Social media trends and formats. Hands-on experience with AI design tools and workflows (mandatory)<br><br>Experience in fashion,retail,or luxury / lifestyle brands",Kolkata,Not disclosed,INR,0,0,true,0,0,0,4-7 Yrs,4,7,25 Days Ago,2026-08-07T07:52:17.066Z,1786089137066,jp,1,,,false,,,,,,,false,,,5:22 PM,https://www.naukri.com/job-listings-senior-graphic-designer-spects-world-kolkata-4-to-7-years-310726015063,spects-world-jobs-careers-3077506,https://www.ambitionbox.com/reviews/spects-world-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,3,3.1,1072,false,true,,,,,,true,,,https://img.naukimg.com/logo_images/groups/v1/4630513.gif
694,310726015029,Director of Data Science & Data Engineering- AI,Prudent Globaltech Solutions,7459903,5986572,0,"Data Science,Artificial Intelligence,Natural Language Processing,Aiml,Machine Learning,Deep Learning,Languages,Intelligence","Bachelors degree in Computer Science,Information Technology,Data Science,Artificial Intelligence,Engineering,Mathematics,Statistics,or a related discipline<br><br>Masters degree (MBA,MTech,MS,MCA,or equivalent) in Computer Science,Artificial Intelligence,Data Science,Analytics,Engineering,Business Administration,or a related field is strongly preferred<br><br>Preferred Certifications",Hyderabad,Not disclosed,INR,0,0,true,0,0,0,18-28 Yrs,18,28,30+ Days Ago,2026-07-31T07:12:39.324Z,1785481959324,jp,1,,,false,,,,,,,false,,,4:42 PM,https://www.naukri.com/job-listings-director-of-data-science-data-engineering-ai-prudent-globaltech-solutions-hyderabad-18-to-28-years-310726015029,prudent-globaltech-solutions-jobs-careers-4874162,https://www.ambitionbox.com/reviews/prudent-globaltech-solutions-reviews?utm_campaign=srp_ratings&utm_medium=desktop&utm_source=naukri,7,3.2,1020,false,true,,,,,10601,false,,,https://img.naukimg.com/logo_images/groups/v1/7459903.gif
